model_harness,model,harness,eval_name,round,field,field_score,field_passed,kit,assay_type,task_family,time_horizon,source_prefix
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r2,tss2kb_frac_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,biological_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,hd_baseline_ratio_DUX4,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,hd_baseline_ratio_ETV6,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,n_dual_fail_samples,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,technical_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,tss2kb_frac_DUX4_ERG,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,tss2kb_frac_ETV6_RUNX1,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_2c,r3,tss2kb_frac_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,biological_answer,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,h1_tss_frac_gt_50kb,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,h1_tss_iqr_bp,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,h1_tss_median_bp,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,h6_igh_bcr_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,h6_rag1_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,h6_rag2_peaks,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,h6_vdj_total_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,n_peaks_50pct,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,n_peaks_union,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r1,technical_answer,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,biological_answer,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,h1_tss_frac_gt_50kb,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,h1_tss_iqr_bp,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,h1_tss_median_bp,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,h6_igh_bcr_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,h6_rag1_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,h6_rag2_peaks,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,h6_vdj_total_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,n_peaks_50pct,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,n_peaks_union,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r2,technical_answer,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,biological_answer,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,h1_tss_frac_gt_50kb,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,h1_tss_iqr_bp,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,h1_tss_median_bp,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,h6_igh_bcr_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,h6_rag1_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,h6_rag2_peaks,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,h6_vdj_total_peaks,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,n_peaks_50pct,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,n_peaks_union,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_4a,r3,technical_answer,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,biological_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,deconv_nucleosome_frac_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,deconv_nucleosome_frac_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,deconv_nucleosome_frac_delta_DUX4_minus_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,deconvolution_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,fragment_periodicity_bp,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,iqr_width_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,median_n_fragments_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,mono_nuc_frac_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,mono_nuc_frac_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,n_fragments_ATACseq_1_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,packing_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,periodicity_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,technical_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,vdj_RAG1_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,vdj_RAG1_ETV6_RUNX1,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,vdj_RAG1_FRiP_norm_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r1,vdj_RAG1_FRiP_norm_ETV6_RUNX1,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,biological_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,deconv_nucleosome_frac_DUX4_ERG,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,deconv_nucleosome_frac_Hyperdiploid,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,deconv_nucleosome_frac_delta_DUX4_minus_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,deconvolution_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,fragment_periodicity_bp,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,iqr_width_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,median_n_fragments_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,mono_nuc_frac_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,mono_nuc_frac_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,n_fragments_ATACseq_1_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,packing_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,periodicity_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,technical_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,vdj_RAG1_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,vdj_RAG1_ETV6_RUNX1,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,vdj_RAG1_FRiP_norm_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r2,vdj_RAG1_FRiP_norm_ETV6_RUNX1,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,biological_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,deconv_nucleosome_frac_DUX4_ERG,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,deconv_nucleosome_frac_Hyperdiploid,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,deconv_nucleosome_frac_delta_DUX4_minus_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,deconvolution_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,fragment_periodicity_bp,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,iqr_width_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,median_n_fragments_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,mono_nuc_frac_DUX4_ERG,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,mono_nuc_frac_Hyperdiploid,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,n_fragments_ATACseq_1_M,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,packing_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,periodicity_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,technical_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,vdj_RAG1_DUX4_ERG,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,vdj_RAG1_ETV6_RUNX1,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,vdj_RAG1_FRiP_norm_DUX4_ERG,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5a,r3,vdj_RAG1_FRiP_norm_ETV6_RUNX1,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,biological_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,pax5_enrich_neglog10q_hyperdiploid_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,pax5_enrich_oddsratio_dux4erg_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,pax5_hit_frac_background,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,pax5_hit_frac_etv6_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,pax5_hyper_top5000_b_lineage_gene_count_50kb,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,pax5_hyper_top5000_hit_promoter_frac_2kb,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,pax5_top_enriched_subtype_code,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r1,technical_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,biological_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,pax5_enrich_neglog10q_hyperdiploid_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,pax5_enrich_oddsratio_dux4erg_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,pax5_hit_frac_background,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,pax5_hit_frac_etv6_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,pax5_hyper_top5000_b_lineage_gene_count_50kb,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,pax5_hyper_top5000_hit_promoter_frac_2kb,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,pax5_top_enriched_subtype_code,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r2,technical_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,biological_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,pax5_enrich_neglog10q_hyperdiploid_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,pax5_enrich_oddsratio_dux4erg_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,pax5_hit_frac_background,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,pax5_hit_frac_etv6_top5000,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,pax5_hyper_top5000_b_lineage_gene_count_50kb,0.0,False,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,pax5_hyper_top5000_hit_promoter_frac_2kb,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,pax5_top_enriched_subtype_code,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_5c,r3,technical_answer,1.0,True,atacseq,atacseq,qc,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r1,biological_answer,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r1,frac_top100_PC1_gt50kb_from_tss,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r1,max_dist_to_centroid,0.0,False,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r1,median_peak_tss_dist_top100_PC1_bp,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r1,n_hyperdiploid_in_top5,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r1,technical_answer,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r2,biological_answer,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r2,frac_top100_PC1_gt50kb_from_tss,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r2,max_dist_to_centroid,0.0,False,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r2,median_peak_tss_dist_top100_PC1_bp,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r2,n_hyperdiploid_in_top5,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r2,technical_answer,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r3,biological_answer,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r3,frac_top100_PC1_gt50kb_from_tss,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r3,max_dist_to_centroid,0.0,False,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r3,median_peak_tss_dist_top100_PC1_bp,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r3,n_hyperdiploid_in_top5,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_6b,r3,technical_answer,1.0,True,atacseq,atacseq,dimensionality_reduction,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_7a,r1,biological_answer,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_7a,r1,distal_dux4erg_minus_hyperdiploid_slope_delta,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_7a,r1,dux4erg_distal_access_expr_slope,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_7a,r1,dux4erg_proximal_access_expr_slope,1.0,True,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_7a,r1,etv6runx1_distal_access_expr_slope,0.0,False,atacseq,atacseq,differential_expression,small,atac
gemini_gemini-3.1-pro-preview_pi,gemini/gemini-3.1-pro-preview,pi,atac_7a,r1,etv6runx1_proximal_access_expr_slope,1.0,True,atacseq,atacseq,differential_expression,small,atac
